class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,,accX,accY,accZ
Straight,0.4397694468,0.3788569868,-0.5102314353,0.9997447729,0.4678031802,0.3114625216,-0.5004780293,0.9992551804,0.4842639565,0.3112306595,-0.499953568,0.9994912148,0.50039047,0.3124112487,-0.5006088018,0.9993153214,0.4308208525,0.3189991713,-0.471345365,0.9991441369,0.4220668674,0.3234356046,-0.47196275,0.9994315505,0.4137037694,0.3285955191,-0.4725704789,0.9991941452,0.5409606695,0.3624161482,-0.3725925386,0.9994421601,0.4186033607,0.3717536926,-0.2116843164,0.9992384315,0.4748753905,0.4492343366,-0.4497009814,0.9995552301,0.4258471429,0.4553925693,-0.4092535079,0.9993493557,0.6933321357,0.8067661524,-0.3013625145,0.9988363385,0.3294554949,0.7999303937,-0.07240888476,0.9989276528,0.8030052185,1.089917064,-0.2405149639,0.2507280111,0.2061178982,1.03956449,0.1397136748,0.2153433114,0.8430346251,1.627687573,-0.141812101,0.05968717486,0.1448532641,1.598190427,0.08525939286,0.04122908413,0.8855882883,1.736704469,-0.1130829081,0.06028316543,0.09148418158,1.722059011,0.04494703189,0.04833645001,0.850033462,1.763677835,-0.1692937165,0.09743493795,0.1396876574,1.762634635,-0.004034291022,0.07730436325,0.829421401,1.726274252,-0.1562018394,0.1035477072,,0.492505397,0.89078158,-0.2635987678
Straight,0.4415133893,0.3828511238,-0.5899634957,0.9997433424,0.470046699,0.3153050542,-0.5717338324,0.9992666841,0.4866044521,0.3153445125,-0.5713681579,0.9994904995,0.5033611059,0.3168132007,-0.5720159411,0.9993255138,0.4310637414,0.3211350143,-0.5448077917,0.9991540909,0.422927618,0.3248810172,-0.5453954339,0.9994254112,0.414429903,0.329457283,-0.5460332632,0.9991957545,0.5430008173,0.3647242188,-0.3847728372,0.999443531,0.4182845056,0.3740687966,-0.2475112975,0.9992209077,0.4781347811,0.454548806,-0.5119103789,0.9995626211,0.4264248908,0.4598740935,-0.4747187495,0.9993556142,0.6937186122,0.8076380491,-0.2963455617,0.9988336563,0.329534471,0.8020629287,-0.07622519881,0.9988988042,0.8028504252,1.089459538,-0.2348496169,0.2477451116,0.206586048,1.036871552,0.1162709445,0.2133747041,0.849342525,1.626900077,-0.1587218791,0.05937071517,0.1446071267,1.597906113,0.04730213061,0.04060630873,0.8894518018,1.736076236,-0.1418652833,0.06021896377,0.09080997854,1.722013831,0.005468623713,0.04757767916,0.8539935946,1.762886405,-0.2039036751,0.09740187973,0.1385664642,1.762269378,-0.04585754871,0.07593873888,0.8334605098,1.725702763,-0.1781593859,0.1035808325,,0.49403243,0.8922177269,-0.3057780741
Straight,0.4482807219,0.387620002,-0.6321181655,0.999745667,0.4772725701,0.3192591369,-0.6049641967,0.9992807508,0.4933878481,0.3193630576,-0.6046971083,0.9994962215,0.511768043,0.3209919631,-0.6052547693,0.9993389249,0.4351600111,0.3250381947,-0.5866105556,0.9991726279,0.4238812923,0.3285813332,-0.5871375799,0.9994312525,0.414624542,0.3324133456,-0.5878232718,0.9992080331,0.5465215445,0.3665721416,-0.3829466701,0.99945122,0.4181288779,0.3770669699,-0.282966733,0.9992204905,0.4862365127,0.4596753418,-0.5408258438,0.9995698333,0.4301756918,0.4647946656,-0.5152375102,0.9993667603,0.6937146187,0.8061573505,-0.2710833549,0.9988487959,0.3291902244,0.8022888899,-0.1076686159,0.9988847971,0.8034843206,1.088006258,-0.1765488684,0.2485218048,0.2074042112,1.037687898,0.09449745715,0.209144026,0.8650981784,1.616256356,-0.12488316,0.05896309391,0.1492916942,1.607319593,0.03718771785,0.03903630003,0.9045630693,1.724199772,-0.1117008775,0.05957300961,0.09798023105,1.736425757,-0.01016958244,0.04576735571,0.8710883856,1.746700406,-0.1826326251,0.0963377431,0.1419819295,1.774410009,-0.05559685826,0.0730060935,0.8504786491,1.711002111,-0.1498302519,0.102645196,,0.4999869622,0.8932650252,-0.3176823374
Straight,0.4604252279,0.3932952881,-0.6806242466,0.9997588992,0.4878850877,0.3243885338,-0.6521593332,0.9993246198,0.5061216354,0.3253555,-0.6518000364,0.9995231628,0.5239778757,0.3273176253,-0.6524820328,0.9993804693,0.4428859651,0.3280400038,-0.6341931224,0.9992213845,0.4291556776,0.3314146399,-0.6347800493,0.9994581342,0.4168894887,0.3347475231,-0.6353438497,0.9992491007,0.5548611879,0.37251544,-0.3997083902,0.9994837046,0.4180792868,0.3818127215,-0.3155347705,0.9992522001,0.4979101121,0.4706991911,-0.5819778442,0.9995967746,0.4366822839,0.4731731415,-0.5576137304,0.999404192,0.6937102079,0.8064318299,-0.2713363171,0.9989126921,0.3290420771,0.8024445176,-0.1136318222,0.9988923669,0.8043395877,1.085868955,-0.1817091852,0.2585713565,0.2079059333,1.037639737,0.09421467036,0.2078734785,0.8715586662,1.616053462,-0.1415180415,0.06379004568,0.1511421502,1.60625267,-0.0104529541,0.03876655921,0.911072135,1.724196315,-0.1311618537,0.06365352869,0.1026757136,1.736231327,-0.05756884068,0.045478113,0.8771221042,1.746356487,-0.1979212761,0.1025362462,0.14426893,1.773466706,-0.1107995138,0.07250685245,0.8564209938,1.710566998,-0.1660880744,0.1093269959,,0.5056423785,0.8958303915,-0.3492813916
Straight,0.4745899141,0.4053763449,-0.8040237427,0.9997733831,0.4992163777,0.3372277915,-0.7712575197,0.9993649721,0.5180188417,0.3380260766,-0.7709999681,0.9995483756,0.5341538191,0.3395047188,-0.7713980675,0.9994136691,0.4529060721,0.3375813365,-0.7608811259,0.999271214,0.4389424324,0.3394924402,-0.7614215612,0.9994895458,0.4234663546,0.3420347273,-0.7620490193,0.9992944598,0.5617703199,0.3810823262,-0.4903197289,0.9995109439,0.4183258414,0.3885725737,-0.4427461624,0.9992947578,0.5090891123,0.4853096008,-0.6947775483,0.9996165633,0.4466162622,0.4872070849,-0.6802573204,0.9994382858,0.6930623651,0.8060920835,-0.3236665428,0.9989525676,0.3296539485,0.8018242121,-0.2611354291,0.9989213347,0.8064789772,1.080088735,-0.2389585227,0.2739359736,0.2072999775,1.037317872,-0.1635046005,0.2201455235,0.910366416,1.606601477,-0.2507697642,0.07017758489,0.1213312149,1.596333504,-0.3351437449,0.0432045646,0.9580817223,1.715705156,-0.249276787,0.06848369539,0.06497944146,1.720826268,-0.3935668766,0.0498842299,0.9271051288,1.732264042,-0.3324742913,0.1097000912,0.1002787501,1.74835217,-0.4641802907,0.0790136531,0.9026039243,1.69969666,-0.2839208245,0.118129462,,0.5135607824,0.8966598727,-0.5003058836
Straight,0.4853590131,0.4204465747,-0.8436385393,0.9997842312,0.5070451498,0.3525520265,-0.8104964495,0.9993997812,0.5253064036,0.3534342945,-0.8101950884,0.9995654821,0.540361762,0.3541594744,-0.8106157184,0.9994424582,0.4606357217,0.3536033928,-0.8039368391,0.9993155599,0.4464274049,0.3556009531,-0.8044141531,0.9995141625,0.4298269153,0.3578802645,-0.8051563501,0.9993374348,0.5657496452,0.3928653598,-0.5200340152,0.9995310903,0.418515861,0.4012849629,-0.4896463752,0.999330461,0.5179037452,0.5018106699,-0.7297722697,0.9996327758,0.4558295608,0.5058425665,-0.720240593,0.9994693398,0.6920610666,0.8046619892,-0.3467791677,0.998980999,0.3307670355,0.7946841717,-0.3115028143,0.9989554286,0.806060791,1.067720175,-0.2656819224,0.2905928195,0.2085075825,1.036488175,-0.2281438559,0.231198445,0.9145134687,1.574475288,-0.3056976497,0.07534810156,0.1229649559,1.595731616,-0.4118822217,0.04701964557,0.9619803429,1.677099228,-0.3120988011,0.07262478024,0.0667155236,1.719692707,-0.474065125,0.05427250266,0.9339847565,1.684413791,-0.394334048,0.1155464798,0.1042940989,1.740759254,-0.5455306172,0.08541733027,0.9091542363,1.657492399,-0.3399184644,0.1252432913,,0.5183620473,0.8955772424,-0.5492627763
Straight,0.4929410517,0.4316401184,-0.9357072711,0.9997931719,0.5147589445,0.3646004498,-0.9013997316,0.9994222522,0.531208992,0.3658517599,-0.9011170268,0.999578476,0.5461229086,0.3666214943,-0.9015157819,0.9994588494,0.4678619802,0.3654580414,-0.8976742029,0.9993476868,0.4526002407,0.3673383594,-0.8981412649,0.999534905,0.4368636012,0.3687931895,-0.8989488482,0.9993690848,0.5689707398,0.4032687843,-0.5901931524,0.9995449185,0.4194196165,0.4087781608,-0.5732428432,0.9993607998,0.5241279006,0.5135091543,-0.8127006292,0.9996381998,0.4630633295,0.5184937119,-0.8070678711,0.9994888306,0.690369308,0.8018101454,-0.3921816945,0.9990073442,0.3321970403,0.7913914919,-0.3734183908,0.9989870191,0.8056829572,1.06028378,-0.3072834909,0.3140907884,0.2099798173,1.033519626,-0.3101796508,0.2514359951,0.91803056,1.551403642,-0.3643727601,0.08156598359,0.1224231943,1.57864511,-0.5193558931,0.05380665511,0.9657143354,1.652612448,-0.3720722497,0.07717014849,0.06794146448,1.697303414,-0.5829824209,0.06092498451,0.9406092763,1.657759428,-0.4596496522,0.1218218282,0.1026148796,1.710700631,-0.6569006443,0.09476063401,0.9158690572,1.631669283,-0.4010575414,0.1327947974,,0.5222441452,0.8927932829,-0.629871046
Straight,0.4961465001,0.4388684928,-0.8306879997,0.9998006225,0.5195162892,0.3702167869,-0.7992457151,0.9994437695,0.5349302888,0.3718420267,-0.7989442945,0.9995906949,0.5504807234,0.3731934428,-0.7994273901,0.9994773269,0.4715820849,0.369289428,-0.7959719896,0.9993772507,0.4556379318,0.370604068,-0.7964633107,0.9995529652,0.4402278364,0.3711933494,-0.7971808314,0.9993976355,0.571231544,0.4081975222,-0.5285707116,0.9995595813,0.4197512269,0.4097760618,-0.5101639032,0.9993864894,0.526669383,0.5230358839,-0.7211166024,0.9996470809,0.465108484,0.5257597566,-0.7155200243,0.9995097518,0.6898123026,0.801828146,-0.3560478389,0.9990450144,0.3306870461,0.7914725542,-0.3352842629,0.9990132451,0.8042181134,1.05644238,-0.1923358887,0.3249965608,0.2102968395,1.034170985,-0.2082598209,0.2548261583,0.9158628583,1.557560921,-0.1834300607,0.08498298377,0.1232648268,1.589535832,-0.3366828859,0.05355797708,0.9653080702,1.660190105,-0.1729097068,0.07946056873,0.06891188771,1.71100378,-0.3907307982,0.06089167669,0.9357034564,1.66736412,-0.2588177621,0.1249716058,0.1046342403,1.729818344,-0.4570086598,0.09477565438,0.9114772677,1.639286518,-0.2177007496,0.1364106536,,0.5232481455,0.8986659321,-0.5092046003
Straight,0.4965009689,0.4377180636,-0.8049832582,0.9998084903,0.519616425,0.3696986735,-0.7731699347,0.9994695187,0.5350671411,0.3712837994,-0.772865355,0.9996048212,0.5503309965,0.3725701571,-0.7733549476,0.9995000362,0.4729319215,0.3686060309,-0.7695276141,0.9994087815,0.4571338296,0.3698286712,-0.7700479031,0.999570787,0.4422348142,0.3703019023,-0.7707327604,0.9994269013,0.5716569424,0.4084034264,-0.5048850179,0.9995759726,0.420376718,0.4091847241,-0.47888726,0.9994109869,0.5268810987,0.5212272406,-0.6955456734,0.9996600151,0.4662872851,0.5234651566,-0.6896519661,0.9995319843,0.68941468,0.801881671,-0.3301264644,0.9990857244,0.3302861154,0.7912888527,-0.3002308905,0.9990369678,0.8021906614,1.054478884,-0.1695929766,0.331946075,0.2110155821,1.034006,-0.1615355909,0.2560247481,0.9105343819,1.559141159,-0.1520776451,0.0878848806,0.1257152408,1.589687467,-0.2875599563,0.05306198075,0.9550126195,1.663693786,-0.1416032016,0.08146321774,0.07306765765,1.711446524,-0.3405146599,0.0604448691,0.9281536937,1.673209786,-0.2242178023,0.1278134137,0.1077125296,1.730539918,-0.405551821,0.09410877526,0.9054271579,1.643878341,-0.1837947667,0.1397358328,,0.5226158391,0.8988881924,-0.4772935212
Straight,0.4960276484,0.4361279905,-0.8086862564,0.9998169541,0.5193699598,0.3680239022,-0.7722469568,0.999496758,0.5352216363,0.3694099784,-0.771958828,0.9996211529,0.5505669117,0.3706443012,-0.772444129,0.9995247722,0.4724673331,0.3673353791,-0.7690517902,0.9994416237,0.4569892287,0.3686985075,-0.769533217,0.9995912313,0.442067802,0.3693652153,-0.7702440023,0.9994591475,0.5720863938,0.4072289765,-0.4944983423,0.9995949268,0.4204049706,0.4088086784,-0.4652367234,0.9994378686,0.5271365643,0.5187051296,-0.693985641,0.999673605,0.4661938548,0.5213236213,-0.6892421842,0.999554038,0.6889725924,0.8010216355,-0.3209718764,0.9991191626,0.3303678632,0.7891406417,-0.2867837846,0.9990603328,0.801266551,1.054090142,-0.1829603016,0.3496706784,0.2140960395,1.031149626,-0.1647607982,0.2619155645,0.9022411108,1.561329484,-0.168628186,0.09065523744,0.1295563281,1.589869738,-0.3220360875,0.05327418447,0.9418768883,1.664546728,-0.1723587513,0.08310181648,0.07813177258,1.712347388,-0.3791157603,0.06072321907,0.9139450192,1.675602198,-0.2553469539,0.1299171299,0.1126149148,1.73167932,-0.4499331415,0.0945090428,0.8928556442,1.646640301,-0.2033810616,0.1420381814,,0.5211116831,0.8983222219,-0.4856093079
Straight,0.4959439635,0.4357582629,-0.7574309707,0.9998165369,0.5191115737,0.3675957024,-0.7212036252,0.9994978309,0.5351229906,0.3690228462,-0.7209146619,0.9996201396,0.5503911376,0.3701514006,-0.7213960886,0.999525547,0.4724356234,0.3668162823,-0.7218846679,0.9994438291,0.4570817053,0.3677761853,-0.7223752141,0.9995904565,0.4422963262,0.3686051667,-0.723079145,0.9994600415,0.5722998381,0.406886071,-0.4453652501,0.9995948672,0.4204584658,0.4086142182,-0.4458450675,0.9994361997,0.5270240903,0.5178074837,-0.647017777,0.9996709824,0.466050148,0.5208559632,-0.6480061412,0.9995548129,0.6893255711,0.8023978472,-0.2839690149,0.9991298318,0.3297556937,0.7892311811,-0.2795849741,0.9990436435,0.7963268161,1.061872721,-0.1486934572,0.352860868,0.2139412463,1.031311989,-0.1132907495,0.2616302073,0.8721990585,1.583558679,-0.1222347394,0.09111750871,0.1297071129,1.591737509,-0.1812894195,0.05162838846,0.9082821012,1.697517872,-0.1128249988,0.08325149119,0.07830862701,1.715809822,-0.227437228,0.05889132619,0.8771017194,1.714305282,-0.1922469288,0.129850924,0.1127749309,1.739049435,-0.2911861837,0.09173095971,0.8574908972,1.679189563,-0.1521548331,0.1420238018,,0.5147013471,0.90481234,-0.4263377789
Straight,0.4969139695,0.4346781373,-0.7568390965,0.9998220205,0.5202949643,0.366832763,-0.7187051177,0.9995207787,0.5361730456,0.3683201373,-0.7184379101,0.9996309876,0.5518351793,0.3694401979,-0.7188850641,0.9995455742,0.4731462002,0.3662157655,-0.7196279764,0.9994711876,0.4575622082,0.3672307432,-0.7200954556,0.9996045828,0.4430161119,0.3680100739,-0.7207899094,0.9994863868,0.5735706091,0.4064485729,-0.4332171381,0.9996081591,0.420814991,0.4082056284,-0.4325008392,0.9994553328,0.5283952355,0.5162820816,-0.6441403627,0.9996813536,0.4672151208,0.519146204,-0.6456555128,0.9995725155,0.6898380518,0.8023579121,-0.2806268334,0.9991428852,0.3309497535,0.7883610129,-0.2718282044,0.9990485311,0.7977285981,1.061438203,-0.1588339508,0.3670954406,0.2138780057,1.029569864,-0.1489804536,0.2676929533,0.881003499,1.583685994,-0.1469220817,0.09311777353,0.1257498711,1.581658125,-0.3152358532,0.05193758011,0.9184629321,1.698041439,-0.1467010677,0.08424595743,0.07399341464,1.705860019,-0.3726986349,0.05915556848,0.8891951442,1.714249134,-0.2284336984,0.1310890764,0.1087850705,1.726991892,-0.4388127327,0.09215355664,0.8685978651,1.67918551,-0.1805332601,0.1437258869,,0.5166872655,0.9028277004,-0.4508409615
Straight,0.4979902804,0.4343258739,-0.7827496529,0.9998273253,0.520475328,0.3664546609,-0.7505965829,0.9995397329,0.5362197757,0.3680408597,-0.7502669692,0.9996394515,0.5517038107,0.3688476682,-0.7507321239,0.9995620847,0.4736163616,0.3656458557,-0.7489803433,0.999493897,0.4578908086,0.3666371107,-0.7494879961,0.9996153712,0.4434569478,0.3674086332,-0.7501853704,0.9995079041,0.573413372,0.4053785205,-0.472045958,0.9996170402,0.420853287,0.4080004692,-0.4647082686,0.9994718432,0.5293390751,0.5155408382,-0.6726161838,0.9996925592,0.4685958028,0.5185317397,-0.6703186631,0.9995911717,0.6898102164,0.8022503257,-0.2956629395,0.9991599321,0.3310466409,0.7881206274,-0.292817086,0.9990670681,0.7972072959,1.060519576,-0.1674311608,0.3630572557,0.2139128149,1.029642105,-0.1442990005,0.2681125104,0.877223134,1.583748579,-0.153191939,0.09449737519,0.1259151399,1.582120061,-0.2853286564,0.05251837894,0.915453434,1.697823882,-0.1478267163,0.08613040298,0.07439925522,1.706378222,-0.3452079892,0.06024819985,0.8864332438,1.713691711,-0.2309562415,0.1338627189,0.1089614481,1.727929235,-0.4084234834,0.09390176088,0.8652794957,1.678887606,-0.1855771244,0.1466126889,,0.5163271349,0.9025420072,-0.4645186568
Straight,0.4988657534,0.4340308607,-0.7473378778,0.9998250008,0.5213962793,0.3659390211,-0.7201241255,0.9995297194,0.5368218422,0.367495954,-0.7198051214,0.9996330142,0.5524053574,0.3684926033,-0.7203611732,0.9995548129,0.4745641351,0.3646214008,-0.7234772444,0.9994849563,0.4585184455,0.3650247753,-0.7239893675,0.9996089339,0.4440671504,0.3657499552,-0.7246604562,0.9994993806,0.5736693144,0.4050043225,-0.4615670145,0.9996113777,0.4208979607,0.4074043632,-0.4558306336,0.9994659424,0.5296984315,0.5150489211,-0.6451647878,0.9996896386,0.4690020978,0.5180843472,-0.6491037011,0.9995908737,0.6896038651,0.8021940589,-0.2838217616,0.9991803169,0.330355823,0.7889719605,-0.2846599221,0.9990745187,0.7946355939,1.057464719,-0.09845246375,0.3588863909,0.2131361216,1.031195521,-0.07347141951,0.2669847608,0.869046092,1.583592057,-0.01012859587,0.09335547686,0.1256864816,1.582445145,-0.06909398735,0.0506769456,0.9049628377,1.697630525,0.01673222519,0.08495498449,0.07466133684,1.706734896,-0.1064868569,0.05806067213,0.8757440448,1.713816166,-0.0645936057,0.1321696341,0.1094584018,1.730232239,-0.1676224917,0.09062717855,0.8558805585,1.679062366,-0.03833674639,0.1447969526,,0.5146853602,0.9022834626,-0.3850616877
Straight,0.4990015626,0.4334023297,-0.7475598454,0.9998275042,0.5219635367,0.3657681346,-0.7202541232,0.9995421171,0.5372991562,0.3671595156,-0.7199276686,0.9996371269,0.5531762838,0.3681082726,-0.7204865813,0.9995663166,0.4749117494,0.3643774986,-0.7228964567,0.9994980693,0.4587852359,0.3644987345,-0.7234078646,0.999612391,0.4444926679,0.365060091,-0.724078536,0.9995111227,0.5744288564,0.4041510224,-0.4612197876,0.9996169209,0.4213668704,0.4065390825,-0.4504156709,0.999471724,0.5299657583,0.5141931176,-0.6452370882,0.9996985197,0.4691486955,0.5174353719,-0.6486954689,0.9996041059,0.6904014349,0.8025883436,-0.2850348353,0.9991906881,0.330743432,0.787659049,-0.2796311677,0.9990800619,0.7929322124,1.06119132,-0.1249046177,0.3545030355,0.2129189968,1.030904531,-0.07668827474,0.2663088143,0.858068645,1.593149424,-0.07429035008,0.09199965745,0.1249790639,1.575341344,-0.1217140406,0.04947094992,0.894246757,1.708637476,-0.05874485895,0.08407115191,0.07438015938,1.69828999,-0.1675577164,0.05687369779,0.8618890047,1.726676226,-0.1385051906,0.1309112757,0.1097080261,1.723857999,-0.2287595272,0.08897288889,0.841606915,1.690515995,-0.1032619327,0.1432859898,,0.5125643191,0.9031593122,-0.4065123456
Straight,0.4991285801,0.4330139458,-0.7615669966,0.9998275042,0.5218998194,0.3649861515,-0.7318016291,0.9995507002,0.537227273,0.365924567,-0.7314935327,0.999637723,0.5530324578,0.3666423857,-0.7320398092,0.9995729327,0.4751303792,0.3639674187,-0.7307090759,0.9995078444,0.4589902461,0.3640845716,-0.7312304378,0.9996134043,0.4448378682,0.3648180962,-0.7319258451,0.9995197654,0.5744917393,0.4023445249,-0.4659993052,0.9996190667,0.4216926694,0.4063776135,-0.4501351714,0.9994729757,0.5301579237,0.5130595565,-0.6565053463,0.9997016191,0.4697420597,0.5171963573,-0.6548259854,0.9996107817,0.6906741261,0.8026448488,-0.2986342013,0.9991877675,0.3309562504,0.7859941125,-0.2788680196,0.999068439,0.7930826545,1.062062979,-0.1709725857,0.35610798,0.2110181153,1.030896068,-0.1166837215,0.2676352262,0.8584614992,1.593395829,-0.1441421807,0.09210270643,0.1237886772,1.575653076,-0.2077455819,0.04886091873,0.8945245743,1.708516955,-0.136256516,0.08410279453,0.07344116271,1.698601961,-0.257961154,0.05615044013,0.8627785444,1.726133347,-0.2141636908,0.1309619099,0.1090178862,1.723955989,-0.3193303943,0.08788108081,0.842736423,1.690235376,-0.1735016853,0.1433949769,,0.512582315,0.9027502605,-0.4407496757
Straight,0.4994513094,0.4328871965,-0.7570481896,0.9998317957,0.5226927996,0.3647117615,-0.7266418338,0.9995656013,0.5379008055,0.3657173514,-0.7263314724,0.999647975,0.5539772511,0.3662344217,-0.726905942,0.9995874763,0.475456953,0.3628799021,-0.7262564898,0.9995234609,0.4591749609,0.362390697,-0.7267625332,0.9996228218,0.4450416565,0.3628550172,-0.7274358869,0.9995329976,0.5750115514,0.40208745,-0.4583362043,0.9996312261,0.4217291474,0.4044943452,-0.4491273761,0.9994847775,0.5304239392,0.512388289,-0.6512795687,0.9997104406,0.4697291851,0.5168617964,-0.6506463289,0.9996230006,0.6906647086,0.8027811646,-0.2939160466,0.9992137551,0.3295470774,0.7880212665,-0.2694165707,0.9990741611,0.7906024456,1.065512538,-0.1500294954,0.3569638431,0.2110509872,1.033528805,-0.07702516019,0.2647171021,0.8558503389,1.600577235,-0.09102227539,0.09128412604,0.1296755821,1.584139347,-0.1218971163,0.04691203684,0.8927487135,1.717645288,-0.07242049277,0.08324027061,0.08155097067,1.70828414,-0.1617012322,0.05397714302,0.8603112102,1.73812747,-0.1508372426,0.1295849681,0.1169518679,1.737270236,-0.2214796096,0.08454540372,0.8402349353,1.701312542,-0.1185544878,0.1419252902,,0.5131717453,0.9059412845,-0.4115941616
